reviewCreatedVersion,score,content,thumbsUpCount,sentiment_polarity,sentiment_subjectivity,sentiment_analysis
3.92.6,5,Easy to use,0,0.43333333333333335,0.8333333333333334,Positive
,1,Why does it include options for CGM that is does not support? I am new to this and the app doesn't give enough information to a newbie like me about what works with it.,0,0.06818181818181818,0.4772727272727273,Negative
3.92.6,5,Nice and easy to use,0,0.5166666666666666,0.9166666666666667,Positive
3.92.6,5,I use to always forget to keep an eye on my sugars. But since using this app its been awesome. Its so easy to use even for me .i normally get my kids to sort out my apps but didnt need them to this round worked it out myself and away i went was easy as 1 2 3 lol,3,0.4361111111111111,0.7361111111111112,Positive
3.92.6,4,Difficult to keep track when change phone,0,-0.5,1.0,Negative
3.92.6,5,"I find it great, it takes care of documentation so I don't have to worry about trying to write down everything and it gives immediate feedback to my phone.",1,0.32222222222222224,0.5194444444444445,Positive
3.92.6,5,So far so good. Just got the meter and app today. Now I can manage my diabetes online and take control of my life and to have Accu-chek helping me is a great way to start,2,0.5333333333333333,0.7833333333333333,Positive
3.92.6,5,Well designed App. Very helpfull,0,0.2,0.3,Negative
3.87.0,5,Very good,0,0.9099999999999999,0.7800000000000001,Positive
3.92.6,5,"Easy to use, i enjoy this app!",0,0.4666666666666667,0.6666666666666667,Positive
3.92.6,5,This is a great app. It helps me so much knowing how what I eat affects my numbers.,1,0.5,0.475,Positive
3.92.6,4,Good,0,0.7,0.6000000000000001,Positive
3.92.6,5,It working very well,0,0.2,0.3,Negative
3.92.6,5,"Amazing!! 😎 Life-changing!!! This app without question, as a diabetic, one that I don't know how I lived without it. It's clear, easy to use, precise and l'm finally getting a true insight into the battling the dibilatating monster that is DIEabetes!! I will overcome 💕",2,0.4133680555555556,0.7611111111111112,Positive
3.92.6,5,was not that hard to set up meter to my smart phone,0,-0.038690476190476206,0.5922619047619048,Negative
3.92.6,5,Very helpful,0,0.2,0.3,Negative
3.92.6,4,"They don't have a ""morning"" option for all the things you can select :/ my blood sugar was high when I woke up and I was unable to select ""waking up""",1,-0.19666666666666666,0.68,Negative
3.92.6,4,It very helpful with keeping a record of my suga count and I love the sound it makes when my numbers are good and bad.,1,0.22000000000000003,0.5133333333333333,Negative
3.92.6,4,Not totally intuitive but has many features!,1,0.3125,0.625,Positive
3.92.6,5,Excellent app. Keeps track of my numbers,0,1.0,1.0,Positive
,2,Started ok than stopped will have to find another one to use,0,0.5,0.5,Positive
3.92.6,5,Works well. Great way to keep track.,0,0.8,0.75,Positive
3.92.6,5,"So far it is good! First day, will have to try for a month.",0,0.4083333333333334,0.6444444444444445,Positive
3.92.6,5,Great app for diabetics,0,0.8,0.75,Positive
3.92.6,4,"Easy to use. I would like more options added. Such as fasting range different from before meal range. Also add the ability to add exercise as we do with meals. Google fit doesn't work well with it, or link Samsung fitness with it.",3,0.2666666666666667,0.5666666666666667,Positive
3.92.6,2,"After the recent update my Accu Check Instant is not pairing with my phone.. Also, the keypad is not showing to enter the PIN while pairing. Requesting to contact support.",3,0.0,0.4583333333333333,Negative
3.92.6,3,Good,0,0.7,0.6000000000000001,Positive
3.92.6,5,Nice to look at your progress.,0,0.6,1.0,Positive
3.92.6,4,Continuesly informative,0,0.0,0.0,Negative
,2,"I loved it initially. Now it wants to log my fingerprint so that it can verify it is me changing my therapy settings. That's an invasion of privacy too far for me, so I've unsubscribed and gone back to my old app. Who on earth does it think will mess with my settings?",0,0.13214285714285712,0.325,Negative
3.92.6,1,I cant find accu check instant on connection. How can connect the device,1,0.0,0.6666666666666666,Negative
3.92.6,5,I love using the app and it helps me to keep upto date with my blood glucose levels,1,0.5,0.6,Positive
3.92.6,4,Good,0,0.7,0.6000000000000001,Positive
3.92.6,5,Device is user friendly and easy to use. Simple!,1,0.26944444444444443,0.5634920634920636,Positive
,5,"So easy to use, just love them and love that it estimates my a1c!!",0,0.5715277777777777,0.6777777777777777,Positive
3.92.6,1,No option to search and pair accu chek instant in Connections menu. Whereas it is mentioned in manual.,1,0.0,0.6666666666666666,Negative
3.92.6,5,Perfect companion to a diabetic. Very practical app.,1,0.6,0.65,Positive
3.92.6,5,Works amazing,0,0.6000000000000001,0.9,Positive
,4,Good,0,0.7,0.6000000000000001,Positive
3.92.6,5,Simple to use.,0,0.0,0.35714285714285715,Negative
3.92.6,5,Very easy set up.,0,0.5633333333333334,1.0,Positive
3.92.6,4,"Good app. A1c calculation needs some adjustment so it covers more time than it currently does. Otherwise, it is nice to not have to keep track of a log book.",2,0.44999999999999996,0.625,Positive
3.92.6,5,The best thing ever,0,1.0,0.3,Positive
3.92.6,5,MySugr has been a real joy to use. Easy to understand. My doctors and other health professionals have been impressed with it. The stand out feature to my mind is the colour coded log.,3,0.5770833333333334,0.6270833333333333,Positive
3.92.6,5,"I'm still learning ,all this is new to me and educating myself as I go along.",0,0.13636363636363635,0.45454545454545453,Negative
3.92.6,4,"I'm a fan of this app. I have a couple of suggestions that will make it just perfect, but I am super impressed",1,0.7777777777777777,0.8888888888888888,Positive
,1,The accu- check guide gives you a number to pair this app will not connect it has no place to enter the number to pair,0,0.0,0.0,Negative
3.92.5,5,"Good app, easy to use but with more functions than I need.",1,0.5444444444444444,0.6444444444444445,Positive
3.92.6,1,Useless. Doesn't track glucose. Companies free advertising.,1,-0.04999999999999999,0.5,Negative
3.92.5,4,I would have given 5 star for the app if there is an option to add another profile for for my wife too and manage the data accordingly.,1,0.0,0.0,Negative
3.92.6,5,"New to this diabetes as of three weeks ago, but this app and the meter seem to be very good",1,0.5231818181818182,0.6172727272727273,Positive
3.92.5,5,"Easy to use, cool automatic sync feature",0,0.39166666666666666,0.7416666666666667,Positive
3.92.5,5,Just what I need,0,0.0,0.0,Negative
3.92.6,5,"Easy to use. I like the options to get 7 day, 14 day bgl figures.",1,0.43333333333333335,0.8333333333333334,Positive
,1,This was a waste of time. Downloaded the app to my phone. Tried everything to take a reading from my arm device. Nothing. Then sent questions off based on their interactive support. Again nothing. No response. So i just deleted the app. If anyone knows of an app for a Samsung phone that actually works let me know..,0,-0.1,0.05,Negative
3.92.5,4,"There should be an option for ""Random"" test also",1,-0.5,0.5,Negative
3.92.5,4,"Easy to use, many options of data to track. Clean and uncluttered visuals. The only reason I gave it 4 anstead of 5 stars was that there is only one option for modifying the reports--date range. My doctor wishes to quickly see fasting, lunch dinner. But the generated reports come with a lot more info, and the particular meal is very tiny to read.",20,0.25555555555555554,0.6685185185185185,Positive
3.92.5,5,Superb,0,1.0,1.0,Positive
3.92.5,2,This app has good potential. I've had to pair my meter with the app every week which is frustrating. It does hold a couple of values/readings which are nice. It very much pushes you to go premium.,1,0.23199999999999998,0.752,Negative
3.92.6,5,Work well,0,0.0,0.0,Negative
3.92.5,5,Simple and has everything I need,0,0.0,0.35714285714285715,Negative
3.92.5,5,Great app,0,0.8,0.75,Positive
3.92.5,5,Very nice app to monitor your diabetic health.,0,0.78,1.0,Positive
3.92.6,5,Simple and easy to use,0,0.21666666666666667,0.5952380952380952,Negative
3.92.6,5,Awesome. I was wanting to take charge of my life and this is AMAZING. One hundred percent recommend its easy and actually fun. You can track everything and it roughly calculates your A1C. AWESOME.,8,0.5388888888888889,0.7222222222222223,Positive
3.92.6,5,Easy to set up and use,0,0.43333333333333335,0.8333333333333334,Positive
3.92.6,5,Handy tool to show my Veterans Administration Dr my blood glucose levels,0,0.6,0.9,Positive
3.92.6,5,Simple instructions ..worked for me,0,0.0,0.35714285714285715,Negative
3.92.5,4,Great,0,0.8,0.75,Positive
3.92.5,4,Good,0,0.7,0.6000000000000001,Positive
3.92.5,4,easy to use. thks,0,0.43333333333333335,0.8333333333333334,Positive
3.91.0,4,Easy to use,0,0.43333333333333335,0.8333333333333334,Positive
3.92.6,5,Excellent App I find it helps me Keep up to date with my Diabetes.,1,1.0,1.0,Positive
3.92.5,5,Nice product,0,0.6,1.0,Positive
3.92.1,3,Super app but sometimes Distap this app,0,0.3333333333333333,0.6666666666666666,Positive
3.92.5,5,Very Useful,0,0.39,0.0,Positive
,5,The app is very informative. I really enjoy using it daily!!!,0,0.20000000000000004,0.26666666666666666,Negative
3.92.5,5,Awesome service!,0,1.0,1.0,Positive
3.92.5,4,"So far so good. Didn't know about the other recording features (BP, oxygen etc). Greatful. Thanks.",1,0.21875,0.5437500000000001,Negative
3.92.5,5,very nice and easy to use,0,0.6066666666666667,0.9166666666666667,Positive
3.92.5,4,Excellent,0,1.0,1.0,Positive
3.92.5,5,Excellent App Great for keeping Records of my Blood Sugar Reading's.,0,0.9,0.875,Positive
3.92.5,1,Poor app. Too much event to select. We have to scroll bp rdg. Wt is single decimal entry. At a glance menu is not there you have to expand it all time. Heart rate pulse rate respiratory rate not available several other problems are there.,3,-0.09940476190476193,0.2982142857142857,Negative
3.92.5,5,Easy and fun to use,0,0.3666666666666667,0.5166666666666667,Positive
3.92.5,5,Very good app,0,0.9099999999999999,0.7800000000000001,Positive
3.92.5,4,Okay so far except I don't like the noise it makes when I manually record a reading.,1,0.3,0.75,Positive
,4,"Very useful, let's me me trends, export, and even estimates HbA1c",0,0.39,0.0,Positive
3.92.5,5,Learning something new,0,0.13636363636363635,0.45454545454545453,Negative
3.92.5,5,Super App,0,0.3333333333333333,0.6666666666666666,Positive
,4,I thank at wood help me with my keep updating my sugar,0,0.0,0.0,Negative
,5,Good,0,0.7,0.6000000000000001,Positive
3.92.5,5,Great app,0,0.8,0.75,Positive
3.92.5,5,Great experience,0,0.8,0.75,Positive
3.92.5,5,Easy set up. Easy to use,0,0.43333333333333335,0.8333333333333334,Positive
3.92.5,5,Give you quick insight to control your blood sugar battle,0,0.3333333333333333,0.5,Positive
3.92.5,5,Great app to help keep my levels in check. My Dr was pleased with the progress I have made.,1,0.65,0.875,Positive
3.92.5,5,Great no problems works well.,0,0.8,0.75,Positive
3.92.5,5,Gud,0,0.0,0.0,Negative
3.92.5,4,Took 3 attempts to connect. But eventually synced.,0,0.0,0.0,Negative
3.92.5,1,Not showing AC instant in connections.,0,0.0,0.6666666666666666,Negative
3.92.5,5,Best,0,1.0,0.3,Positive
3.92.5,5,Great app. Helps me track my eating lifestyle,0,0.8,0.75,Positive
3.92.5,5,Easy to use,0,0.43333333333333335,0.8333333333333334,Positive
3.92.5,5,Works well and is easy to use,0,0.43333333333333335,0.8333333333333334,Positive
3.92.5,4,Nice! Instant!,0,0.375,0.8333333333333333,Positive
3.92.5,5,Good,0,0.7,0.6000000000000001,Positive
3.92.5,5,Just started as a pre-diabetic user . I like how this keeps me dialed in and focused .,0,0.0,0.0,Negative
3.92.5,5,Very good and useful App ald also automatically saving the Data,1,0.605,0.39000000000000007,Positive
3.92.5,5,"I love the app. even after I had to change glucometer that was not compatible with the app. Still logging and to prove my numbers, I take a picture. It would be nice to auto-import steps.thanks",1,0.55,0.8,Positive
3.92.5,5,Love the wireless feature.,0,0.5,0.6,Positive
,4,IT TAKES A WHILE TO GET USED TO IT WHEN YOU ARE NEW. A GREAT RECORD SOURCE.,0,0.4681818181818182,0.6022727272727273,Positive
3.92.5,5,Use full application,0,0.35,0.55,Positive
3.92.5,5,1st day . Lets see,0,0.0,0.0,Negative
3.92.5,5,"Excellent app to manage your blood sugar. Very good devices too, I own a 'Guide' model and it is brilliant.",2,0.8524999999999999,0.9450000000000001,Positive
3.92.5,5,Very easy to set up and pair with my phone.,0,0.5633333333333334,1.0,Positive
3.92.5,5,Very nice app for follow up,0,0.78,1.0,Positive
,5,This is the best app to use for checking your diabetes with no problems.,0,1.0,0.3,Positive
3.92.5,5,"Very simple and fast, accurate measurements Superb app with blue interface. Suggest all diabetic patients to us this app and accu-check device",1,0.32,0.5595238095238095,Positive
3.92.5,5,Helped get my A1C from a 11.6 to 6.2 in three months,0,0.0,0.0,Negative
3.92.5,5,"I never have looked forward to checking my glucose before, now it's so much easier.",1,0.2,0.2,Negative
3.92.5,5,Great tool!,0,1.0,0.75,Positive
3.92.5,4,Easy setup,0,0.43333333333333335,0.8333333333333334,Positive
3.92.5,5,Good tool to keep eye on measurements during day and over a time. Easy to use.,1,0.5666666666666667,0.7166666666666668,Positive
3.92.5,4,Quite happy with app. I find it a bit confusing to navigate but put that down to my advancing years and lack of curiousity. All in all this is a fun and very useful app for those of us with diabetes and I am grateful to its developers.,3,0.2068888888888889,0.37777777777777777,Negative
3.92.5,4,"App allows you to record your health functions and export your results to share with your doctor. There are 3 results that I record in the ""Notes"" field used in doctors officers. Oxygen level (%), Temperature level (F), and heart rate (bpm.) Not everything shows in the graph/report, but it is usable. This app has allowed me to prove that I am on the right track to reversing my Diabetes. I am not sure yet on the accuracy of the projected A1C calculation, but will know that in about a month.",8,0.01785714285714285,0.7123015873015872,Negative
3.92.5,3,Keeps track well enough but lacks on the A1C estimate,0,0.0,0.5,Negative
,5,Good bit of kit for diebettics...!!,0,1.0,0.6000000000000001,Positive
3.92.5,5,Love this app! No more logging by hand.,1,0.1875,0.55,Negative
3.92.5,5,Very Good,0,0.9099999999999999,0.7800000000000001,Positive
3.92.5,5,I liked it helps me to keep my levels on track,0,0.6,0.8,Positive
3.92.5,5,Makes monitoring easier,0,0.0,0.0,Negative
3.92.5,5,Excellent,0,1.0,1.0,Positive
3.92.5,5,Nice app,0,0.6,1.0,Positive
3.92.5,5,"AFTER: So far so good! If you're living in the Americas you may experience some issue with purchase through the app like I did then please call your bank to have the charge approved! BEFORE: I recieved this aggrevating message ""Undefined Error"" no matter what card I use the app wont accept my payment.",6,0.55,0.8,Positive
3.92.5,5,This is an excellent app. Really helping me manage my diabetes.,0,0.6,0.6,Positive
3.92.5,5,Excellent app helps me keep track of my sugar levels and more.,3,0.75,0.75,Positive
3.92.5,5,Super easy app!,0,0.4375,0.75,Positive
,5,"Great app, it helps me to keep up with my A1C and so easy to use!",0,0.6708333333333334,0.7916666666666667,Positive
3.92.5,5,Wonderful 22.5.21 First test at 6.30pm,0,0.625,0.6666666666666666,Positive
3.92.5,5,Easy to use and very powerful,0,0.4116666666666667,0.9166666666666667,Positive
3.92.5,5,Very simple and catches daywise full information. Very easy to record and recall.,1,0.30444444444444446,0.6714285714285714,Positive
3.92.3,4,Really like to see some reporting on the free version.,0,0.30000000000000004,0.5,Positive
3.92.5,5,Love this app.,0,0.5,0.6,Positive
3.92.5,5,Incredibly well designed app that I can't imagine life without,0,0.9,0.9,Positive
3.92.5,4,Fairly easy to install,0,0.43333333333333335,0.8333333333333334,Positive
3.92.5,5,A.W.E.S.O.M.E.!! I totally LOVE this automatically upLoading my Blood SUGARs. JUST have to still remember to Actually write it in my daily logs now. Haha and can't forget about the test strips are sooo much easier to get out of the container and they won't spill out either. Just KOOL!,1,0.19,0.24,Negative
3.92.5,5,Didn't even know my Metter had bluetooth till I I this app lol love jt.,0,0.65,0.6499999999999999,Positive
3.92.5,5,Nice,0,0.6,1.0,Positive
3.92.5,5,This has been the best app for me to keep up with my blood sugar. The features are awesome especially when I can set the range and alert if I'm higher than normal.,2,0.48,0.69,Positive
3.92.5,4,Easy to use application but sometimes lags when connecting to device. Other than that very easy to use.,1,0.29055555555555557,0.7361111111111112,Positive
,1,Not easy to comprehend,0,-0.21666666666666667,0.8333333333333334,Negative
3.92.5,5,Awesome,0,1.0,1.0,Positive
3.92.5,5,Materials provided with equipment gave us adequate information for enabling us to complete this task (we're old).,1,0.17777777777777778,0.3111111111111111,Negative
3.92.3,5,Great app that works with my Accu Chek monitor.,0,0.8,0.75,Positive
3.92.5,5,"So far so good, app is very helpful and informative. I'll update after I've used it a while",0,0.3333333333333333,0.6333333333333334,Positive
3.92.5,5,Easy to use and vital information is at your fingertips. No more logbook!!!,1,0.015017361111111108,0.5777777777777778,Negative
3.92.5,5,This app gives a great quick visual of my numbers.,0,0.37777777777777777,0.4166666666666667,Positive
3.92.5,5,"This app has been extremely helpful in my efforts to keep carbs down and know the effects of eating certain foods. I am not in need of many of the features it offers, so I can't speak to most of them. I love being able to describe things and export data to excel. I am older and no longer play sports I wish there was an after excercise icon, instead of after ""sports"" but that is a pretty minor, if not picky complaint! This app deserves the highest rating.",47,0.16878306878306878,0.4848875661375662,Negative
3.92.1,5,Very easy to use and quick.,0,0.44833333333333336,0.75,Positive
3.92.5,5,Great app,0,0.8,0.75,Positive
3.92.4,4,Should be able to let us set different target ranges for fasting and after meals.,1,0.25,0.6125,Positive
3.92.5,5,Excellent,0,1.0,1.0,Positive
3.92.5,5,"Easy to use , and fast",0,0.31666666666666665,0.7166666666666667,Positive
3.92.3,3,"Used to be really good, but recently the app says an entry has scored, due example 4 points, but overall records nothing. Frustrating when you have utilised the scoring system to track your progress throughout a day.",1,0.03499999999999999,0.425,Negative
3.92.3,3,Not very clear how to track effectively when new to everything,0,0.23263403263403262,0.5164724164724165,Negative
3.92.4,4,A new way to check my vitals,0,0.13636363636363635,0.45454545454545453,Negative
3.92.4,3,Nice tracker that keeps you motivated. Has problems with transferring numbers over and have to disconnect and reconnect every few days.,1,0.19999999999999998,0.55,Negative
3.92.4,5,does exactly what is says.,0,0.25,0.25,Positive
3.92.3,4,Good,0,0.7,0.6000000000000001,Positive
3.92.4,5,Great app,0,0.8,0.75,Positive
3.92.4,5,Works great to log my BS and insulin.,0,0.8,0.75,Positive
3.92.3,3,Easy to use application. I have to reinstall the app. a lot. This causing me to miss readings. I do still like the app.,1,0.43333333333333335,0.8333333333333334,Positive
3.92.3,5,"This is a easy to use app, helps me keep track of my blood sugars. I love this app awesome app.",2,0.6444444444444445,0.8111111111111112,Positive
3.92.3,4,I like graph of the BSL and data input options,0,0.0,0.0,Negative
3.92.4,5,Does a good job and easy to use.,0,0.5666666666666667,0.7166666666666668,Positive
3.92.3,5,Wonderful,0,1.0,1.0,Positive
,5,Very helpful in my diabetes care,0,0.2,0.3,Negative
3.92.3,4,"I don't know what's happening in your app, but the math is all wrong when calculating daily averages",1,-0.25,0.45,Negative
3.92.1,5,Very easy to use the app So far so good,0,0.45444444444444443,0.8666666666666667,Positive
3.92.3,4,Very good,0,0.9099999999999999,0.7800000000000001,Positive
3.92.3,4,The giggling icon thingy is cute.,0,0.5,1.0,Positive
3.92.3,5,First time user. Easy,0,0.3416666666666667,0.5833333333333334,Positive
3.92.3,4,You can use the app in pro mode when you connect certain meters.,0,0.21428571428571427,0.5714285714285714,Negative
3.92.3,3,Good so far but why the heck does it keep giving me the message about the time zone. My time zone is matched up perfectly but I keep getting errors about it. Super annoying,1,0.26666666666666666,0.8333333333333334,Positive
3.92.3,5,"Sent out a free really good sugar level checking meter, and the app itself is really nice",1,0.5666666666666668,0.8000000000000002,Positive
3.92.3,3,"The glucometer RARELY transfers daily readings to my Android phone ... I have to enter the readings, into the app, manually on most days ...... My device and my phone are paired via Bluetooth .....",2,0.26666666666666666,0.4666666666666666,Positive
3.92.3,5,"I'm totally digging this app. I'm new to this whole DM thing and so far. I like it! My only suggestion would be to allow reminders or timers to help you know when to eat or when to take ur BG. Maybe even add the foods so you can select and it mark the carbs for you. Otherwise, it's pretty awesome so far!!",11,0.23345170454545455,0.8255681818181818,Negative
3.92.3,5,Lovely app,0,0.5,0.75,Positive
3.92.3,5,"Simple, easy to use",0,0.21666666666666667,0.5952380952380952,Negative
3.92.3,5,This app has helped me lower my sugars by a lot. I tried the Accu-Check Guide also but the Guide Me is better.,1,0.5,0.5,Positive
3.92.3,1,"I started using the app 4 months ago. Initially I was impressed to see the app recording the data, providing me with glucose daily averages and the total daily carbohydrates intake. I trusted the figures and never thought to verify until a week ago when accidentally I noticed great discrepancies. Daily glucose averages were wrong (even when only a single reading is uploaded); The daily carb intake starts with +40 to 50gms instead of 0gms. Support services was slow to respond & couldn't help.",10,0.07738095238095238,0.4178571428571429,Negative
3.92.3,5,Superb,0,1.0,1.0,Positive
,5,Great device & app,0,0.8,0.75,Positive
3.92.3,5,"I have tried many apps to help me keep track of my diabetes at home and when I'm out, this app is the best one for me. It is highly user friendly and it has the added touches I need and want. Reminders, graphs, and it is not expensive.",1,0.457,0.508,Positive
,5,Life saver keeps log of everything not just for me but can send updates to my doctors. Keeps me on track and gives me a clear idea of how my levels are not just at the moment but the day the well the month. The best part is my A1C measurements .... I stay nail on the head between 6-7 so i know ecey 3 months I'm good.,0,0.6,0.4277777777777778,Positive
3.92.3,1,this device looses the Bluetooth connection all the time very poor quality,1,-0.52,0.78,Negative
3.92.3,5,Would love to connect to my Fitbit,0,0.5,0.6,Positive
3.92.3,5,Nice,0,0.6,1.0,Positive
3.92.3,2,Im having trouble with my meter and phone communicating. It was only every now and then when i first got it about 2 months ago. Now they wont communicate at all. I tried to delete the app from my phone and reinstall it but it only removes the icon and not the program. This is very disappointing since I really liked the meter and app when I got them.,10,-0.021666666666666667,0.7072222222222222,Negative
3.92.3,1,Average readings are off. They say it doesn't matter. Should have it fixed sometime this month. I am prescribed my dosage by my averages. I bottomed out this morning. Will not use this anymore.,0,-0.024999999999999994,0.3,Negative
3.92.3,5,Great App..,0,0.8,0.75,Positive
3.92.3,5,Superb,0,1.0,1.0,Positive
3.92.3,5,It certainly give encouragement to be aware of and take corrective actions to help control blood sugar levels,0,0.23214285714285715,0.4107142857142857,Negative
3.92.3,2,"Worked great until a few weeks ago. Has always updated the app with the new test data, that stopped working and now when I pair the device with any phone, once the auto-transfer begins, the connection is lost and the data fails to sync, then I get an error message saying that the device needs to be closer. This happens regardless of phone or operating system, I also have multiple meters and it happens with each of the meters.",28,0.047272727272727286,0.3209090909090909,Negative
3.92.3,4,Great app overall.. I absolutely depend on it for tracking my blood sugars. For years it has done a fantastic job but for some reason since the last update the app is now showing much higher daily average results than what I have actually input. Somehow the calculations are now inaccurate...would love the app again 5 stars worth if this could be fixed.,11,0.19999999999999998,0.3763888888888889,Negative
3.92.3,5,"Great app. Easy to track readings. Love the week, 30 day and 90 day averages with graphs. Makes it simple to stay on top of my blood sugar. Able to show my doctor the logs so she can adjust meds as needed. Highly recommend as it is easy to access from any phone, makes it easy to move to new phone without hastle of tranfering your data. It is simply an app that stores your data in the cloud.",4,0.3542148760330579,0.6076210153482879,Positive
3.92.3,4,Smooth data entry and tracking,0,0.4,0.5,Positive
3.92.3,5,Keeps me on track. I like how easy it is to use. No confusion. If you added calories to the list it would be even better.,0,0.4666666666666667,0.6666666666666667,Positive
3.92.3,1,After seeing good reviews in the Google play store I downloaded the app. But to my surprise at basic login itself it says that the device is not connected internet. I tried the same same device with my wifi and cellular data as well it works fine for surfing. But when it comes to login it fails after providing valid email id.,5,0.10277777777777779,0.29583333333333334,Negative
3.92.3,3,"Has good options for tracking everything but the ""Today"" summary is wrong and doesn't seem to be a way to fix it.",1,0.09999999999999998,0.75,Negative
3.92.3,5,Good,0,0.7,0.6000000000000001,Positive
3.92.3,4,Difficult to understand data entry. But once u enter ea entry alone. Its very good.,1,0.20499999999999996,0.8900000000000001,Negative
3.92.3,5,Easy to use and uplink always works! Estimated A1c motivates me to do my best in tracking and lifestyle!,1,0.7708333333333334,0.5666666666666667,Positive
3.92.3,5,Very useful. Even though I only use the free version I've found the app great as I was previously trying to use written notes. This makes it easier to track sugar spikes and food.,1,0.2846666666666667,0.5433333333333332,Positive
3.92.3,4,Easy to use. Seems to have a bug since last update: daily totals are picking up last reading from prior day. Example: 20 carbs at 11PM are showing in daily totals at 6 AM.,3,0.07222222222222223,0.16111111111111112,Negative
3.92.3,5,Easy to use..great!,0,0.5416666666666667,0.8333333333333334,Positive
,1,Not downloading wifi is good but it is not downloading,0,0.7,0.6000000000000001,Positive
3.92.1,5,Wonderful!!?,0,1.0,1.0,Positive
3.92.3,4,Needs some work!,0,0.0,0.0,Negative
3.92.3,3,"I really love this app and the A1C was accurate with my labs. Recently though, the daily totals are wrong and includes numbers from the prior day. Therefore the average for A1C etc will be inaccurate. I read other reviews and others are complaining of the same issue. Please fix this. Thank you",2,0.013888888888888902,0.3648148148148148,Negative
,1,Did not do what I thought it was supposed to...,0,0.0,0.0,Negative
3.92.3,4,"Been using this device for years now. I do love it, and the A1C estimate isn't far off from bloodwork (usually off by .1 or .2 percent). My gripe with it currently though, is it just started to show show a bloodsugar reading/units of insulin used from the day before. It used to start a new day at midnight, but it now shows a bloodsugar reading/insulin units used hours before the previous day, which means it is giving inaccurate reading averages/insulin usage. Disappointing, and annoying.",5,-0.1350378787878788,0.5589015151515152,Negative
3.92.3,5,Excellant,0,0.0,0.0,Negative
3.92.3,5,This has really helped me keep track,0,0.2,0.2,Negative
,5,Excellent,0,1.0,1.0,Positive
3.92.1,4,"Unparalleled technologycal innovation. However for A1ac, three readings a day for 7days is simply not acceptable and affordable. In Indian context, testing strip is extremely expensive. I am regularly doing fasting testing, but will never know my a1hbac no.",1,-0.16666666666666666,0.378021978021978,Negative
3.92.3,4,Well it does track my blood sugar level and calculate a weekly average.! I do enjoy using this app!,2,0.15625,0.44999999999999996,Negative
3.92.3,2,the daily average computation does not look right with the latest version,0,0.15892857142857142,0.45892857142857146,Negative
3.92.3,1,I don't know why but i can't recieve the verification code🙃,0,0.0,0.0,Negative
3.92.3,1,Accu chek Instant is not available in the app,0,-0.1,0.5333333333333333,Negative
3.92.3,5,Very nice app,0,0.78,1.0,Positive
3.92.3,5,good,0,0.7,0.6000000000000001,Positive
3.92.3,3,Love the app but there are too many options to fill out that aren't necessary. I hate the little emoji that makes noise. There are simpler apps out there without all the bells & whistles. This app also has a premium pay option as well. My meter works with this app.,2,0.002499999999999991,0.7,Negative
3.92.3,4,Very good app. Was wondering if I can add comments to the records. That will provide more context when viewing the record.,1,0.705,0.6400000000000001,Positive
3.92.3,4,"As far as tracking glucose readings, the app is fine.Down loading/sharing spread sheet works well. Tracking A1c is great tool and very accurate.",1,0.4733333333333334,0.8577777777777778,Positive
3.92.3,1,First app I found when I was told I have T2D. Worked great for the first 100 days. Now it's garbage. It provides a daily avg wit no data and the current daily is wrong until it moves to the next day. Someone broke something and there was no regression testing done and I pay for the pro version!!,4,0.1,0.3395833333333333,Negative
3.92.3,5,This app provides as much details as you want to keep. Easy to use.,0,0.31666666666666665,0.5166666666666667,Positive
3.92.3,5,Great app. Pity I didn't know it before.,0,0.35000000000000003,0.475,Positive
3.92.3,5,Easy to us3,0,0.43333333333333335,0.8333333333333334,Positive
3.92.3,4,Very good application for suger but only the syn with phone sometimes not work even your phone near to machine you need to open the app and import the reading,1,0.2525,0.67,Positive
3.92.3,5,Really helps me keep up with my sugar always have my phone with me don't always have a pin and paper,1,0.2,0.2,Negative
3.92.3,5,This app is great it helps me keep a real good track of my sugar reading plus it helps to remember to do my readings,1,0.9,0.8250000000000001,Positive
3.92.3,5,"Fantastic app,simple to use and makes diabetic life much easier.",1,0.30000000000000004,0.55,Positive
3.92.3,1,I can't connect it to the app. The device won't show in the app even after I paired and did everything:/,1,0.0,0.0,Negative
3.92.3,5,Simply Excellent.,0,1.0,1.0,Positive
3.92.3,4,OK app dietician uses this app .diabetic consultants do not and the all work for the same hospital trust.so bah bloomin humbug lol 🤪🖖👽,0,0.43333333333333335,0.44166666666666665,Positive
3.92.3,5,So far it's doing everything I need it too do. It's easy to read and understanding my blood glucose readings is made simple by the clear graphics.,1,0.15833333333333333,0.643452380952381,Negative
3.92.3,5,Good,0,0.7,0.6000000000000001,Positive
3.92.3,5,"Very good app to manage your sugar levels. Very handy due to its seamless interface with accu chek instant glucometer through Bluetooth connectivity. The app has many options to record your activities that led to increase/decrease of sugar level, which otherwise none would be able to track",4,0.3807142857142857,0.5780952380952381,Positive
3.92.3,3,Sometimes it don't always sync. I have to disconnect and reconnect sometime,1,0.0,0.0,Negative
3.92.1,5,"It's an awesome app to have, you don't need to have your meter when you go to the Drs",1,1.0,1.0,Positive
3.92.3,3,Two days ago I had a wrong daily average. This morning I have not written my blood test result the average was 7.4 supposedly what was the first entry would be the average. Could you kindly correct it or fix it Thanks.,1,0.01249999999999999,0.44166666666666665,Negative
